scenario_id,boiler_efficiency,grid_factor_basis,grid_co2e_kg_per_mwh,electricity_price_multiplier,natural_gas_price_multiplier,load_factor,heat_pump_lifetime_years,real_discount_rate,baseline_operational_co2e_kg_per_mwh,pathway_operational_co2e_kg_per_mwh,avoided_operational_co2e_kg_per_mwh,lcoh_usd2025_per_mwh_th,baseline_fuel_only_lcoh_usd2025_per_mwh_th,incremental_npc_usd2025,annual_operating_savings_usd2025
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.50_life25_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.5,25,0.01,218.88188015214791,137.96643187259076,80.91544827955715,58.77177421410465,52.4657222375984,608290.7406624686,30390.16153886789
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.50_life25_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.5,25,0.03,218.88188015214791,137.96643187259076,80.91544827955715,62.27814760005476,52.4657222375984,748389.6287618955,30390.16153886789
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.50_life25_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.5,25,0.05,218.88188015214791,137.96643187259076,80.91544827955715,66.22305944138088,52.4657222375984,849260.7479180507,30390.16153886789
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.50_life25_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.5,25,0.07,218.88188015214791,137.96643187259076,80.91544827955715,70.55692484738735,52.4657222375984,923423.7247062358,30390.16153886789
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.50_life40_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.5,40,0.01,218.88188015214791,137.96643187259076,80.91544827955715,58.77177421410465,52.4657222375984,608290.7406624686,30390.16153886789
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.50_life40_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.5,40,0.03,218.88188015214791,137.96643187259076,80.91544827955715,62.27814760005476,52.4657222375984,748389.6287618955,30390.16153886789
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.50_life40_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.5,40,0.05,218.88188015214791,137.96643187259076,80.91544827955715,66.22305944138088,52.4657222375984,849260.7479180507,30390.16153886789
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.50_life40_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.5,40,0.07,218.88188015214791,137.96643187259076,80.91544827955715,70.55692484738735,52.4657222375984,923423.7247062358,30390.16153886789
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.75_life15_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.75,15,0.01,218.88188015214791,137.96643187259076,80.91544827955715,61.779365637762815,52.4657222375984,1347610.929134206,46787.49150327261
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.75_life15_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.75,15,0.03,218.88188015214791,137.96643187259076,80.91544827955715,63.679359334891146,52.4657222375984,1282889.2033803025,46787.49150327261
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.75_life15_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.75,15,0.05,218.88188015214791,137.96643187259076,80.91544827955715,65.77815868482803,52.4657222375984,1232694.550513451,46787.49150327261
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.75_life15_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.75,15,0.07,218.88188015214791,137.96643187259076,80.91544827955715,68.07865376292916,52.4657222375984,1195389.13694742,46787.49150327261
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.75_life25_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.75,25,0.01,218.88188015214791,137.96643187259076,80.91544827955715,54.17396846175253,52.4657222375984,247169.7897819141,46787.49150327261
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.75_life25_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.75,25,0.03,218.88188015214791,137.96643187259076,80.91544827955715,56.511550719052615,52.4657222375984,462860.5003490988,46787.49150327261
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.75_life25_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.75,25,0.05,218.88188015214791,137.96643187259076,80.91544827955715,59.14149194660335,52.4657222375984,618157.6883685859,46787.49150327261
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.75_life25_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.75,25,0.07,218.88188015214791,137.96643187259076,80.91544827955715,62.030735550607666,52.4657222375984,732336.0760647734,46787.49150327261
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.75_life40_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.75,40,0.01,218.88188015214791,137.96643187259076,80.91544827955715,54.17396846175253,52.4657222375984,247169.7897819141,46787.49150327261
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.75_life40_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.75,40,0.03,218.88188015214791,137.96643187259076,80.91544827955715,56.511550719052615,52.4657222375984,462860.5003490988,46787.49150327261
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.75_life40_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.75,40,0.05,218.88188015214791,137.96643187259076,80.91544827955715,59.14149194660335,52.4657222375984,618157.6883685859,46787.49150327261
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.75_life40_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.75,40,0.07,218.88188015214791,137.96643187259076,80.91544827955715,62.030735550607666,52.4657222375984,732336.0760647734,46787.49150327261
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.95_life15_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.95,15,0.01,218.88188015214791,137.96643187259076,80.91544827955715,58.24231117866503,52.4657222375984,1058714.1684297621,59905.35547479644
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.95_life15_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.95,15,0.03,218.88188015214791,137.96643187259076,80.91544827955715,59.742306202713706,52.4657222375984,1054465.9006500626,59905.35547479644
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.95_life15_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.95,15,0.05,218.88188015214791,137.96643187259076,80.91544827955715,61.39925305792703,52.4657222375984,1047812.1028738786,59905.35547479644
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.95_life15_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.95,15,0.07,218.88188015214791,137.96643187259076,80.91544827955715,63.215433382743726,52.4657222375984,1042519.0180342495,59905.35547479644
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.95_life25_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.95,25,0.01,218.88188015214791,137.96643187259076,80.91544827955715,52.23805025023585,52.4657222375984,-41726.9709225297,59905.35547479644
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.95_life25_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.95,25,0.03,218.88188015214791,137.96643187259076,80.91544827955715,54.08350992705171,52.4657222375984,234437.1976188589,59905.35547479644
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.95_life25_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.95,25,0.05,218.88188015214791,137.96643187259076,80.91544827955715,56.15977931722334,52.4657222375984,433275.24072901346,59905.35547479644
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.95_life25_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.95,25,0.07,218.88188015214791,137.96643187259076,80.91544827955715,58.44076110985833,52.4657222375984,579465.957151603,59905.35547479644
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.95_life40_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.95,40,0.01,218.88188015214791,137.96643187259076,80.91544827955715,52.23805025023585,52.4657222375984,-41726.9709225297,59905.35547479644
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.95_life40_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.95,40,0.03,218.88188015214791,137.96643187259076,80.91544827955715,54.08350992705171,52.4657222375984,234437.1976188589,59905.35547479644
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.95_life40_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.95,40,0.05,218.88188015214791,137.96643187259076,80.91544827955715,56.15977931722334,52.4657222375984,433275.24072901346,59905.35547479644
C_be0.90_average_plus_grid_loss_ep1.00_gp1.25_lf0.95_life40_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.0,1.25,0.95,40,0.07,218.88188015214791,137.96643187259076,80.91544827955715,58.44076110985833,52.4657222375984,579465.957151603,59905.35547479644
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.25_life15_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.25,15,0.01,218.88188015214791,137.96643187259076,80.91544827955715,105.75823673845393,31.479433342559037,3582519.4988516103,-54692.45079465701
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.25_life15_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.25,15,0.03,218.88188015214791,137.96643187259076,80.91544827955715,111.45821782983892,31.479433342559037,3049974.4263165225,-54692.45079465701
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.25_life15_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.25,15,0.05,218.88188015214791,137.96643187259076,80.91544827955715,117.75461587964955,31.479433342559037,2662947.231825892,-54692.45079465701
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.25_life15_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.25,15,0.07,218.88188015214791,137.96643187259076,80.91544827955715,124.656101113953,31.479433342559037,2377994.0854407307,-54692.45079465701
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.25_life25_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.25,25,0.01,218.88188015214791,137.96643187259076,80.91544827955715,82.9420452104231,31.479433342559037,2482078.35949932,-54692.45079465701
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.25_life25_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.25,25,0.03,218.88188015214791,137.96643187259076,80.91544827955715,89.95479198232331,31.479433342559037,2229945.723285319,-54692.45079465701
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.25_life25_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.25,25,0.05,218.88188015214791,137.96643187259076,80.91544827955715,97.84461566497555,31.479433342559037,2048410.3696810266,-54692.45079465701
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.25_life25_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.25,25,0.07,218.88188015214791,137.96643187259076,80.91544827955715,106.5123464769885,31.479433342559037,1914941.0245580843,-54692.45079465701
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.25_life40_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.25,40,0.01,218.88188015214791,137.96643187259076,80.91544827955715,82.9420452104231,31.479433342559037,2482078.35949932,-54692.45079465701
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.25_life40_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.25,40,0.03,218.88188015214791,137.96643187259076,80.91544827955715,89.95479198232331,31.479433342559037,2229945.723285319,-54692.45079465701
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.25_life40_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.25,40,0.05,218.88188015214791,137.96643187259076,80.91544827955715,97.84461566497555,31.479433342559037,2048410.3696810266,-54692.45079465701
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.25_life40_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.25,40,0.07,218.88188015214791,137.96643187259076,80.91544827955715,106.5123464769885,31.479433342559037,1914941.0245580843,-54692.45079465701
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.50_life15_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.5,15,0.01,218.88188015214791,137.96643187259076,80.91544827955715,80.55672371738216,31.479433342559037,4734065.215927353,-106980.40319937243
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.50_life15_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.5,15,0.03,218.88188015214791,137.96643187259076,80.91544827955715,83.40671426307465,31.479433342559037,3960472.2640143484,-106980.40319937243
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.50_life15_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.5,15,0.05,218.88188015214791,137.96643187259076,80.91544827955715,86.55491328797996,31.479433342559037,3399890.734489938,-106980.40319937243
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.50_life15_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.5,15,0.07,218.88188015214791,137.96643187259076,80.91544827955715,90.00565590513169,31.479433342559037,2987336.088009654,-106980.40319937243
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.50_life25_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.5,25,0.01,218.88188015214791,137.96643187259076,80.91544827955715,69.14862795336674,31.479433342559037,3633624.0765750622,-106980.40319937243
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.50_life25_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.5,25,0.03,218.88188015214791,137.96643187259076,80.91544827955715,72.65500133931684,31.479433342559037,3140443.5609831447,-106980.40319937243
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.50_life25_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.5,25,0.05,218.88188015214791,137.96643187259076,80.91544827955715,76.59991318064296,31.479433342559037,2785353.8723450727,-106980.40319937243
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.50_life25_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.5,25,0.07,218.88188015214791,137.96643187259076,80.91544827955715,80.93377858664944,31.479433342559037,2524283.0271270075,-106980.40319937243
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.50_life40_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.5,40,0.01,218.88188015214791,137.96643187259076,80.91544827955715,69.14862795336674,31.479433342559037,3633624.0765750622,-106980.40319937243
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.50_life40_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.5,40,0.03,218.88188015214791,137.96643187259076,80.91544827955715,72.65500133931684,31.479433342559037,3140443.5609831447,-106980.40319937243
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.50_life40_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.5,40,0.05,218.88188015214791,137.96643187259076,80.91544827955715,76.59991318064296,31.479433342559037,2785353.8723450727,-106980.40319937243
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.50_life40_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.5,40,0.07,218.88188015214791,137.96643187259076,80.91544827955715,80.93377858664944,31.479433342559037,2524283.0271270075,-106980.40319937243
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.75_life15_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.75,15,0.01,218.88188015214791,137.96643187259076,80.91544827955715,72.15621937702487,31.479433342559037,5885610.933003092,-159268.3556040878
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.75_life15_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.75,15,0.03,218.88188015214791,137.96643187259076,80.91544827955715,74.0562130741532,31.479433342559037,4870970.101712173,-159268.3556040878
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.75_life15_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.75,15,0.05,218.88188015214791,137.96643187259076,80.91544827955715,76.15501242409009,31.479433342559037,4136834.2371539827,-159268.3556040878
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.75_life15_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.75,15,0.07,218.88188015214791,137.96643187259076,80.91544827955715,78.45550750219124,31.479433342559037,3596678.090578576,-159268.3556040878
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.75_life25_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.75,25,0.01,218.88188015214791,137.96643187259076,80.91544827955715,64.5508222010146,31.479433342559037,4785169.793650802,-159268.3556040878
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.75_life25_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.75,25,0.03,218.88188015214791,137.96643187259076,80.91544827955715,66.88840445831468,31.479433342559037,4050941.3986809696,-159268.3556040878
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.75_life25_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.75,25,0.05,218.88188015214791,137.96643187259076,80.91544827955715,69.51834568586541,31.479433342559037,3522297.3750091176,-159268.3556040878
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.75_life25_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.75,25,0.07,218.88188015214791,137.96643187259076,80.91544827955715,72.40758928986973,31.479433342559037,3133625.0296959295,-159268.3556040878
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.75_life40_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.75,40,0.01,218.88188015214791,137.96643187259076,80.91544827955715,64.5508222010146,31.479433342559037,4785169.793650802,-159268.3556040878
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.75_life40_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.75,40,0.03,218.88188015214791,137.96643187259076,80.91544827955715,66.88840445831468,31.479433342559037,4050941.3986809696,-159268.3556040878
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.75_life40_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.75,40,0.05,218.88188015214791,137.96643187259076,80.91544827955715,69.51834568586541,31.479433342559037,3522297.3750091176,-159268.3556040878
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.75_life40_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.75,40,0.07,218.88188015214791,137.96643187259076,80.91544827955715,72.40758928986973,31.479433342559037,3133625.0296959295,-159268.3556040878
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.95_life15_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.95,15,0.01,218.88188015214791,137.96643187259076,80.91544827955715,68.61916491792711,31.479433342559037,6806847.506663688,-201098.71752786014
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.95_life15_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.95,15,0.03,218.88188015214791,137.96643187259076,80.91544827955715,70.11915994197578,31.479433342559037,5599368.371870433,-201098.71752786014
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.95_life15_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.95,15,0.05,218.88188015214791,137.96643187259076,80.91544827955715,71.7761067971891,31.479433342559037,4726389.03928522,-201098.71752786014
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.95_life15_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.95,15,0.07,218.88188015214791,137.96643187259076,80.91544827955715,73.59228712200579,31.479433342559037,4084151.692633714,-201098.71752786014
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.95_life25_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.95,25,0.01,218.88188015214791,137.96643187259076,80.91544827955715,62.61490398949793,31.479433342559037,5706406.367311397,-201098.71752786014
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.95_life25_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.95,25,0.03,218.88188015214791,137.96643187259076,80.91544827955715,64.46036366631378,31.479433342559037,4779339.66883923,-201098.71752786014
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.95_life25_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.95,25,0.05,218.88188015214791,137.96643187259076,80.91544827955715,66.53663305648541,31.479433342559037,4111852.1771403546,-201098.71752786014
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.95_life25_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.95,25,0.07,218.88188015214791,137.96643187259076,80.91544827955715,68.8176148491204,31.479433342559037,3621098.6317510675,-201098.71752786014
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.95_life40_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.95,40,0.01,218.88188015214791,137.96643187259076,80.91544827955715,62.61490398949793,31.479433342559037,5706406.367311397,-201098.71752786014
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.95_life40_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.95,40,0.03,218.88188015214791,137.96643187259076,80.91544827955715,64.46036366631378,31.479433342559037,4779339.66883923,-201098.71752786014
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.95_life40_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.95,40,0.05,218.88188015214791,137.96643187259076,80.91544827955715,66.53663305648541,31.479433342559037,4111852.1771403546,-201098.71752786014
C_be0.90_average_plus_grid_loss_ep1.25_gp0.75_lf0.95_life40_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.25,0.75,0.95,40,0.07,218.88188015214791,137.96643187259076,80.91544827955715,68.8176148491204,31.479433342559037,3621098.6317510675,-201098.71752786014
C_be0.90_average_plus_grid_loss_ep1.25_gp1.00_lf0.25_life15_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.25,1.0,0.25,15,0.01,218.88188015214791,137.96643187259076,80.91544827955715,105.75823673845393,41.97257779007872,3076427.6816861317,-31712.464454588902
C_be0.90_average_plus_grid_loss_ep1.25_gp1.00_lf0.25_life15_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.25,1.0,0.25,15,0.03,218.88188015214791,137.96643187259076,80.91544827955715,111.45821782983892,41.97257779007872,2649820.530233365,-31712.464454588902
C_be0.90_average_plus_grid_loss_ep1.25_gp1.00_lf0.25_life15_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.25,1.0,0.25,15,0.05,218.88188015214791,137.96643187259076,80.91544827955715,117.75461587964955,41.97257779007872,2339068.578220506,-31712.464454588902
C_be0.90_average_plus_grid_loss_ep1.25_gp1.00_lf0.25_life15_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.25,1.0,0.25,15,0.07,218.88188015214791,137.96643187259076,80.91544827955715,124.656101113953,41.97257779007872,2110194.903191613,-31712.464454588902
C_be0.90_average_plus_grid_loss_ep1.25_gp1.00_lf0.25_life25_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.25,1.0,0.25,25,0.01,218.88188015214791,137.96643187259076,80.91544827955715,82.9420452104231,41.97257779007872,1975986.5423338413,-31712.464454588902
C_be0.90_average_plus_grid_loss_ep1.25_gp1.00_lf0.25_life25_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.25,1.0,0.25,25,0.03,218.88188015214791,137.96643187259076,80.91544827955715,89.95479198232331,41.97257779007872,1829791.8272021613,-31712.464454588902
C_be0.90_average_plus_grid_loss_ep1.25_gp1.00_lf0.25_life25_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.25,1.0,0.25,25,0.05,218.88188015214791,137.96643187259076,80.91544827955715,97.84461566497555,41.97257779007872,1724531.7160756409,-31712.464454588902
C_be0.90_average_plus_grid_loss_ep1.25_gp1.00_lf0.25_life25_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.25,1.0,0.25,25,0.07,218.88188015214791,137.96643187259076,80.91544827955715,106.5123464769885,41.97257779007872,1647141.8423089662,-31712.464454588902
C_be0.90_average_plus_grid_loss_ep1.25_gp1.00_lf0.25_life40_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.25,1.0,0.25,40,0.01,218.88188015214791,137.96643187259076,80.91544827955715,82.9420452104231,41.97257779007872,1975986.5423338413,-31712.464454588902
C_be0.90_average_plus_grid_loss_ep1.25_gp1.00_lf0.25_life40_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.25,1.0,0.25,40,0.03,218.88188015214791,137.96643187259076,80.91544827955715,89.95479198232331,41.97257779007872,1829791.8272021613,-31712.464454588902
C_be0.90_average_plus_grid_loss_ep1.25_gp1.00_lf0.25_life40_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.25,1.0,0.25,40,0.05,218.88188015214791,137.96643187259076,80.91544827955715,97.84461566497555,41.97257779007872,1724531.7160756409,-31712.464454588902
C_be0.90_average_plus_grid_loss_ep1.25_gp1.00_lf0.25_life40_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.25,1.0,0.25,40,0.07,218.88188015214791,137.96643187259076,80.91544827955715,106.5123464769885,41.97257779007872,1647141.8423089662,-31712.464454588902
C_be0.90_average_plus_grid_loss_ep1.25_gp1.00_lf0.50_life15_dr0.01,0.9,average_plus_grid_loss,427.6959388050314,1.25,1.0,0.5,15,0.01,218.88188015214791,137.96643187259076,80.91544827955715,80.55672371738216,41.97257779007872,3721881.581596396,-61020.43051923622
C_be0.90_average_plus_grid_loss_ep1.25_gp1.00_lf0.50_life15_dr0.03,0.9,average_plus_grid_loss,427.6959388050314,1.25,1.0,0.5,15,0.03,218.88188015214791,137.96643187259076,80.91544827955715,83.40671426307465,41.97257779007872,3160164.4718480334,-61020.43051923622
C_be0.90_average_plus_grid_loss_ep1.25_gp1.00_lf0.50_life15_dr0.05,0.9,average_plus_grid_loss,427.6959388050314,1.25,1.0,0.5,15,0.05,218.88188015214791,137.96643187259076,80.91544827955715,86.55491328797996,41.97257779007872,2752133.4272791664,-61020.43051923622
C_be0.90_average_plus_grid_loss_ep1.25_gp1.00_lf0.50_life15_dr0.07,0.9,average_plus_grid_loss,427.6959388050314,1.25,1.0,0.5,15,0.07,218.88188015214791,137.96643187259076,80.91544827955715,90.00565590513169,41.97257779007872,2451737.723511418,-61020.43051923622
